id_cliente,nome_cliente,METODO_RECURSO,Total Requisições,4xx,2xx,5xx,Score
2297,ESTRELA_INTENSO,PUT / PIX - Gerenciamento de Cobranças,8201,3,8091,107,
2297,ESTRELA_INTENSO,GET / PIX - Gerenciamento de Cobranças,2802,803,1981,18,
2297,ESTRELA_INTENSO,PATCH / PIX - Gerenciamento de Cobranças,860,0,853,7,
2298,LUZ_VERDE,GET / PIX - Gerenciamento de Pix recebidos /,392,15,377,0,
2299,ANEL_LUNAR,GET / PIX - Gerenciamento de Pix recebidos /pix,274,192,82,0,
2300,NODO_INFERIOR,GET / PIX - Gerenciamento de Pix recebidos /pix,91,82,9,0,
2301,PATH_BAIXO,GET / PIX - Gerenciamento de Cobranças,5,0,5,0,
2301,PATH_BAIXO,PUT / Pix - QR Code,2,0,2,0,
2302,STREAM_FORTE,GET / PIX - Gerenciamento de Cobranças,16,0,16,0,
2302,STREAM_FORTE,PUT / PIX - Gerenciamento de Cobranças,2,0,2,0,
2304,NODO_MOVEL,GET / PIX - Gerenciamento de Cobranças,20706,0,20689,17,
2304,NODO_MOVEL,PUT / Pix - QR Code,3074,0,3063,11,
2305,ILHA_BAIXO,GET / PIX - Gerenciamento de Cobranças,14656,0,14646,10,
2305,ILHA_BAIXO,PUT / PIX - Gerenciamento de Cobranças,1555,0,1552,3,
2305,ILHA_BAIXO,PATCH / PIX - Gerenciamento de Cobranças,72,0,69,3,
2306,EDGE_INTERNO,GET / PIX - Gerenciamento de Pix recebidos /,20,20,0,0,
2307,ORBITA_LUNAR,GET / PIX - Gerenciamento de Cobranças,458,0,458,0,
2307,ORBITA_LUNAR,PUT / PIX - Gerenciamento de Cobranças,2,0,2,0,
2309,LUZ_UMIDO,GET / PIX - Gerenciamento de Pix recebidos /,15620,0,15581,39,
2310,ILHA_LUNAR,PUT / PIX - Gerenciamento de Cobranças,125,0,125,0,
2310,ILHA_LUNAR,GET / PIX - Gerenciamento de Cobranças,32,0,32,0,
2310,ILHA_LUNAR,GET / PIX - Gerenciamento de Pix recebidos /pix,14097,14057,0,40,
2311,GRID_RARE,GET / PIX - Gerenciamento de Cobranças,67,0,67,0,
2311,GRID_RARE,PUT / Pix - QR Code,11,0,11,0,
2312,SOMBRA_ANTIGO,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
2312,SOMBRA_ANTIGO,GET / PIX - Gerenciamento de Pix recebidos /pix,1249,1031,218,0,
2312,SOMBRA_ANTIGO,PATCH / PIX - Gerenciamento de Cobranças,1,1,0,0,
2312,SOMBRA_ANTIGO,PUT / Pix - QR Code,10,1,9,0,
2314,NIMBUS_MULTIPLO,GET / PIX - Gerenciamento de Pix recebidos /,64,3,61,0,
2315,TRAMA_CALMO,GET / PIX - Gerenciamento de Pix recebidos /,191,10,163,18,
2316,VENTO_CURVO,GET / PIX - Gerenciamento de Cobranças,270,0,270,0,
2316,VENTO_CURVO,PUT / PIX - Gerenciamento de Cobranças,68,0,68,0,
2316,VENTO_CURVO,PATCH / PIX - Gerenciamento de Cobranças,5,0,5,0,
2316,VENTO_CURVO,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
2317,SYSTEM_AZUL,GET / PIX - Gerenciamento de Cobranças,8624,0,8624,0,
2317,SYSTEM_AZUL,PUT / Pix - QR Code,1231,0,1225,6,
2319,ESTRELA_IMPAR,GET / PIX - Gerenciamento de Cobranças,3152,38,3082,32,
2319,ESTRELA_IMPAR,PATCH / PIX - Gerenciamento de Cobranças,1363,0,1338,25,
2319,ESTRELA_IMPAR,GET / PIX - Gerenciamento de Pix recebidos /,25867,427,25386,54,
2319,ESTRELA_IMPAR,PUT / PIX - Gerenciamento de Cobranças,10463,5,10398,60,
2320,REDE_CONCRETO,GET / PIX - Gerenciamento de Cobranças,2139,0,2137,2,
2320,REDE_CONCRETO,PATCH / PIX - Gerenciamento de Cobranças,69,0,68,1,
2320,REDE_CONCRETO,PUT / PIX - Gerenciamento de Cobranças,1868,3,1852,13,
2321,FIELD_CLARO,GET / PIX - Gerenciamento de Pix recebidos /,604,8,595,1,
2322,GELO_CENTRAL,GET / PIX - Gerenciamento de Pix recebidos /pix,2,0,2,0,
2323,COSMOS_SOLAR,GET / PIX - Gerenciamento de Pix recebidos /,893,60,833,0,
2324,CORRENTE_SIMPLES,PUT / PIX - Gerenciamento de Cobranças,6,0,6,0,
2324,CORRENTE_SIMPLES,GET / PIX - Gerenciamento de Cobranças,134,0,134,0,
2325,GELO_PRATA,GET / PIX - Gerenciamento de Pix recebidos /,306,9,297,0,
2326,SOMBRA_NOVO,GET / PIX - Gerenciamento de Pix recebidos /pix,4,3,1,0,
2327,POINT_LARGO,PUT / PIX - Gerenciamento de Cobranças,1,1,0,0,
2328,ANEL_DISCRETO,GET / PIX - Gerenciamento de Cobranças,165,0,165,0,
2328,ANEL_DISCRETO,PUT / PIX - Gerenciamento de Cobranças,30,0,30,0,
2329,FAIXA_CLARO,GET / PIX - Gerenciamento de Pix recebidos /,2794,80,2711,3,
2330,FRAME_EXTERNO,GET / PIX - Gerenciamento de Pix recebidos /,3832,54,3778,0,
2331,PEDRA_BETA,GET / PIX - Gerenciamento de Pix recebidos /,1013,36,977,0,
2333,ROCHA_EXTERNO,GET / PIX - Gerenciamento de Pix recebidos /,2241,82,2159,0,
2336,OESTE_COMPLEXO,GET / PIX - Gerenciamento de Cobranças,687,0,687,0,
2336,OESTE_COMPLEXO,PUT / Pix - QR Code,118,0,118,0,
2336,OESTE_COMPLEXO,GET / PIX - Gerenciamento de Pix recebidos /,2140,13,2127,0,
2337,SINAL_EXATO,PUT / PIX - Gerenciamento de Cobranças,25,25,0,0,
2337,SINAL_EXATO,PATCH / PIX - Gerenciamento de Cobranças,25,25,0,0,
2337,SINAL_EXATO,GET / PIX - Gerenciamento de Pix recebidos /pix,308,308,0,0,
2338,FAIXA_LATERAL,GET / PIX - Gerenciamento de Pix recebidos /,2390,10,2380,0,
2339,MATRIX_DINAMICO,PUT / Pix - QR Code,6,0,6,0,
2339,MATRIX_DINAMICO,GET / PIX - Gerenciamento de Cobranças,49,0,49,0,
2340,HORIZONTE_FIXO,PUT / PIX - Gerenciamento de Cobranças,7,0,7,0,
2340,HORIZONTE_FIXO,PATCH / PIX - Gerenciamento de Cobranças,7,0,7,0,
2341,NEXO_MORTO,GET / PIX - Gerenciamento de Cobranças,28074,0,28063,11,
2341,NEXO_MORTO,GET / PIX - Gerenciamento de Pix recebidos /pix,13806,76,13730,0,
2341,NEXO_MORTO,PATCH / PIX - Gerenciamento de Cobranças,28035,0,25322,2713,
2341,NEXO_MORTO,PUT / Pix - QR Code,42180,0,42178,2,
2342,LUZ_FORTE,GET / PIX - Gerenciamento de Pix recebidos /pix,195,150,45,0,
2343,VALE_EXTERNO,GET / PIX - Gerenciamento de Cobranças,33,0,33,0,
2343,VALE_EXTERNO,GET / PIX - Gerenciamento de Pix recebidos /,415,6,409,0,
2343,VALE_EXTERNO,PUT / Pix - QR Code,5,0,5,0,
2344,NEXO_DOURADO,GET / PIX - Gerenciamento de Cobranças,382,0,380,2,
2344,NEXO_DOURADO,PUT / Pix - QR Code,24,0,24,0,
2345,HORIZONTE_CALMO,GET / PIX - Gerenciamento de Pix recebidos /,706,706,0,0,
2346,TOPO_LARGO,PUT / PIX - Gerenciamento de Cobranças,553,0,553,0,
2346,TOPO_LARGO,GET / PIX - Gerenciamento de Cobranças,37444,0,37443,1,
2347,POINT_IMPAR,PATCH / PIX - Gerenciamento de Cobranças,444,0,443,1,
2347,POINT_IMPAR,GET / PIX - Gerenciamento de Pix recebidos /,11013,750,10247,16,
2347,POINT_IMPAR,GET / PIX - Gerenciamento de Cobranças,1132,214,909,9,
2347,POINT_IMPAR,PUT / PIX - Gerenciamento de Cobranças,3009,0,2998,11,
2348,ATLAS_PAR,GET / PIX - Gerenciamento de Pix recebidos /,10738,819,9860,59,
2348,ATLAS_PAR,PUT / PIX - Gerenciamento de Cobranças,2570,1,2540,29,
2348,ATLAS_PAR,GET / PIX - Gerenciamento de Cobranças,1202,104,1080,18,
2348,ATLAS_PAR,PATCH / PIX - Gerenciamento de Cobranças,444,0,438,6,
2349,SYSTEM_SIMPLES,GET / PIX - Gerenciamento de Cobranças,9,0,9,0,
2349,SYSTEM_SIMPLES,PUT / Pix - QR Code,4,0,4,0,
2350,WAVE_GAMA,GET / PIX - Gerenciamento de Pix recebidos /,186,68,118,0,
2351,PRISMA_DISCRETO,PATCH / PIX - Gerenciamento de Cobranças,578,0,566,12,
2351,PRISMA_DISCRETO,GET / PIX - Gerenciamento de Pix recebidos /,13651,639,12962,50,
2351,PRISMA_DISCRETO,GET / PIX - Gerenciamento de Cobranças,1925,512,1400,13,
2351,PRISMA_DISCRETO,PUT / PIX - Gerenciamento de Cobranças,4078,4,4041,33,
2352,REDE_CENTRAL,PATCH / PIX - Gerenciamento de Cobranças,3,0,3,0,
2352,REDE_CENTRAL,GET / PIX - Gerenciamento de Cobranças,9,0,9,0,
2352,REDE_CENTRAL,PUT / Pix - QR Code,3,0,3,0,
2353,ESFERA_CENTRAL,PATCH / PIX - Gerenciamento de Cobranças,21,0,21,0,
2353,ESFERA_CENTRAL,GET / PIX - Gerenciamento de Pix recebidos /,6140,6041,99,0,
2353,ESFERA_CENTRAL,PUT / Pix - QR Code,90,0,90,0,
2354,LESTE_QUENTE,GET / PIX - Gerenciamento de Cobranças,1940,53,1872,15,
2354,LESTE_QUENTE,PUT / PIX - Gerenciamento de Cobranças,5751,4,5704,43,
2354,LESTE_QUENTE,PATCH / PIX - Gerenciamento de Cobranças,817,0,799,18,
2354,LESTE_QUENTE,GET / PIX - Gerenciamento de Pix recebidos /,16727,628,16044,55,
2355,GRADE_ABSTRATO,GET / PIX - Gerenciamento de Cobranças,8458,0,8456,2,
2355,GRADE_ABSTRATO,PUT / Pix - QR Code,1423,0,1416,7,
2356,STREAM_SUAVE,GET / PIX - Gerenciamento de Cobranças,1,1,0,0,
2358,CORE_VASTO,PUT / Pix - QR Code,55,0,55,0,
2358,CORE_VASTO,GET / PIX - Gerenciamento de Cobranças,1353,25,1328,0,
2360,EIXO_CONTINUO,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2360,EIXO_CONTINUO,PUT / Pix - QR Code,1,0,1,0,
2360,EIXO_CONTINUO,GET / PIX - Gerenciamento de Cobranças,3,0,3,0,
2361,STREAM_MORTO,GET / PIX - Gerenciamento de Pix recebidos /,706,706,0,0,
2362,VERTICE_SUTIL,GET / Pix - Consultar Pix,17,15,2,0,
2362,VERTICE_SUTIL,GET / PIX - Gerenciamento de Cobranças,364,0,364,0,
2362,VERTICE_SUTIL,PUT / PIX - Gerenciamento de Cobranças,4635,0,4623,12,
2362,VERTICE_SUTIL,GET / PIX - Gerenciamento de Pix recebidos /pix,2422,320,2101,1,
2362,VERTICE_SUTIL,PATCH / PIX - Gerenciamento de Cobranças,2736,0,2674,62,
2363,PEDRA_ANALOGICO,GET / PIX - Gerenciamento de Pix recebidos /,15975,618,15334,23,
2363,PEDRA_ANALOGICO,GET / PIX - Gerenciamento de Cobranças,3055,1726,1316,13,
2363,PEDRA_ANALOGICO,PUT / PIX - Gerenciamento de Cobranças,5340,1,5302,37,
2363,PEDRA_ANALOGICO,PATCH / PIX - Gerenciamento de Cobranças,621,0,615,6,
2364,ZONE_ATIVO,PATCH / PIX - Gerenciamento de Cobranças,8,8,0,0,
2365,STREAM_SUTIL,GET / PIX - Gerenciamento de Pix recebidos /pix,20303,20069,234,0,
2366,GELO_VASTO,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
2366,GELO_VASTO,PUT / PIX - Gerenciamento de Cobranças,2,0,2,0,
2367,PULSO_DOURADO,GET / PIX - Gerenciamento de Pix recebidos /,1077,55,1022,0,
2368,NEBULA_LEVE,PATCH / PIX - Gerenciamento de Cobranças,13185,0,12639,546,
2368,NEBULA_LEVE,PUT / PIX - Gerenciamento de Cobranças,141563,0,136346,5217,0.002016884133891
2368,NEBULA_LEVE,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
2368,NEBULA_LEVE,GET / PIX - Gerenciamento de Cobranças,498841,603,481557,16681,0.1279873151452902
2369,CAMADA_DOURADO,PUT / Pix - QR Code,38,0,38,0,
2369,CAMADA_DOURADO,GET / PIX - Gerenciamento de Cobranças,107,0,107,0,
2369,CAMADA_DOURADO,PATCH / PIX - Gerenciamento de Cobranças,38,0,38,0,
2370,BASE_PUJANTE,GET / PIX - Gerenciamento de Pix recebidos /pix,5069,2407,2662,0,
2370,BASE_PUJANTE,PATCH / PIX - Gerenciamento de Cobranças,486,0,467,19,
2370,BASE_PUJANTE,PUT / Pix - QR Code,575,0,573,2,
2370,BASE_PUJANTE,GET / PIX - Gerenciamento de Cobranças,492,0,483,9,
2371,ATLAS_COMPLEXO,GET / PIX - Gerenciamento de Cobranças,433,0,433,0,
2371,ATLAS_COMPLEXO,PUT / Pix - QR Code,79,0,79,0,
2371,ATLAS_COMPLEXO,PATCH / PIX - Gerenciamento de Cobranças,10,0,10,0,
2372,GELO_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,2,0,2,0,
2373,ESTRELA_ANALOGICO,PUT / Pix - QR Code,1852,0,1836,16,
2373,ESTRELA_ANALOGICO,GET / PIX - Gerenciamento de Cobranças,12290,0,12269,21,
2374,NODEX_ANTIGO,GET / PIX - Gerenciamento de Pix recebidos /,15,12,3,0,
2375,SINAL_INTERNO,PUT / Pix - QR Code,50,0,50,0,
2375,SINAL_INTERNO,GET / PIX - Gerenciamento de Pix recebidos /pix,28,22,6,0,
2376,COSMOS_ESTREITO,GET / PIX - Gerenciamento de Cobranças,9,0,9,0,
2376,COSMOS_ESTREITO,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2376,COSMOS_ESTREITO,PUT / Pix - QR Code,3,0,3,0,
2377,DELTA2_ALFA,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2377,DELTA2_ALFA,PUT / Pix - QR Code,2,0,2,0,
2377,DELTA2_ALFA,GET / PIX - Gerenciamento de Cobranças,41,0,41,0,
2378,POINT_QUENTE,GET / PIX - Gerenciamento de Pix recebidos /pix,1096,1004,92,0,
2379,SUL_CLARO,GET / PIX - Gerenciamento de Cobranças,261,0,261,0,
2379,SUL_CLARO,PUT / Pix - QR Code,14,0,14,0,
2379,SUL_CLARO,PATCH / PIX - Gerenciamento de Cobranças,5,0,5,0,
2381,PORTAL_BAIXO,GET / PIX - Gerenciamento de Pix recebidos /pix,3640,196,3443,1,
2381,PORTAL_BAIXO,PATCH / PIX - Gerenciamento de Cobranças,2052,0,2050,2,
2381,PORTAL_BAIXO,GET / PIX - Gerenciamento de Cobranças,2052,0,2052,0,
2381,PORTAL_BAIXO,PUT / Pix - QR Code,4157,0,4157,0,
2382,GELO_SIMPLES,GET / PIX - Gerenciamento de Pix recebidos /,32,32,0,0,
2382,GELO_SIMPLES,GET / PIX - Gerenciamento de Cobranças,7,0,7,0,
2384,VECTOR_NITIDO,GET / PIX - Gerenciamento de Cobranças,432,0,430,2,
2384,VECTOR_NITIDO,PATCH / PIX - Gerenciamento de Cobranças,5,0,5,0,
2384,VECTOR_NITIDO,PUT / PIX - Gerenciamento de Cobranças,144,11,133,0,
2385,STREAM_AGIL,GET / PIX - Gerenciamento de Pix recebidos /pix,307,246,61,0,
2386,PONTE_FORTE,GET / PIX - Gerenciamento de Cobranças,503,93,410,0,
2386,PONTE_FORTE,PUT / Pix - QR Code,13,0,13,0,
2387,NEBULA_REMOTO,GET / PIX - Gerenciamento de Pix recebidos /pix,63,52,11,0,
2388,ZONE_FOSCO,GET / PIX - Gerenciamento de Pix recebidos /pix,227,201,26,0,
2389,LINHA_LENTO,PUT / PIX - Gerenciamento de Cobranças,7,7,0,0,
2390,BASE_ESTREITO,PATCH / PIX - Gerenciamento de Cobranças,119,1,117,1,
2390,BASE_ESTREITO,GET / PIX - Gerenciamento de Cobranças,18124,0,18124,0,
2390,BASE_ESTREITO,PUT / Pix - QR Code,521,6,511,4,
2391,AXIS_ALTO,PUT / PIX - Gerenciamento de Cobranças,4507,2,4482,23,
2391,AXIS_ALTO,GET / PIX - Gerenciamento de Pix recebidos /,14013,508,13484,21,
2391,AXIS_ALTO,PATCH / PIX - Gerenciamento de Cobranças,624,0,618,6,
2391,AXIS_ALTO,GET / PIX - Gerenciamento de Cobranças,5642,66,4659,917,
2392,PORTAL_PUJANTE,PUT / Pix - QR Code,79,8,71,0,
2392,PORTAL_PUJANTE,PATCH / PIX - Gerenciamento de Cobranças,3,0,3,0,
2392,PORTAL_PUJANTE,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
2392,PORTAL_PUJANTE,GET / PIX - Gerenciamento de Cobranças,522,0,522,0,
2394,WAVE_SUTIL,GET / PIX - Gerenciamento de Pix recebidos /,525,35,490,0,
2395,EDGE_PASSIVO,PUT / Pix - QR Code,35,0,35,0,
2395,EDGE_PASSIVO,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2395,EDGE_PASSIVO,GET / PIX - Gerenciamento de Cobranças,428,0,428,0,
2396,NORTE_PURO,PUT / PIX - Gerenciamento de Cobranças,137,0,137,0,
2396,NORTE_PURO,PATCH / PIX - Gerenciamento de Cobranças,22,0,22,0,
2396,NORTE_PURO,GET / PIX - Gerenciamento de Cobranças,17536,0,17536,0,
2399,SYSTEM_ROBUSTO,PUT / PIX - Gerenciamento de Cobranças,1,1,0,0,
2399,SYSTEM_ROBUSTO,PATCH / PIX - Gerenciamento de Cobranças,1,1,0,0,
2400,HORIZONTE_CLARO,PUT / PIX - Gerenciamento de Cobranças,725,6,718,1,
2400,HORIZONTE_CLARO,GET / PIX - Gerenciamento de Cobranças,983,0,983,0,
2402,ESTRELA_ALTO,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2402,ESTRELA_ALTO,GET / PIX - Gerenciamento de Cobranças,33,0,33,0,
2402,ESTRELA_ALTO,PUT / Pix - QR Code,4,0,4,0,
2403,ILHA_LEVE,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2403,ILHA_LEVE,GET / PIX - Gerenciamento de Cobranças,22,0,22,0,
2403,ILHA_LEVE,PUT / Pix - QR Code,2,0,2,0,
2404,SEMENTE_CONTINUO,GET / PIX - Gerenciamento de Pix recebidos /,246,9,237,0,
2404,SEMENTE_CONTINUO,GET / PIX - Gerenciamento de Cobranças,1507,0,1507,0,
2404,SEMENTE_CONTINUO,PUT / Pix - QR Code,223,0,223,0,
2405,FRAME_CENTRAL,GET / PIX - Gerenciamento de Pix recebidos /pix,6,5,1,0,
2406,FIBRA_FOSCO,GET / PIX - Gerenciamento de Pix recebidos /pix,4,4,0,0,
2407,CAMINHO_QUENTE,GET / PIX - Gerenciamento de Pix recebidos /,1926,2,1924,0,
2407,CAMINHO_QUENTE,PUT / PIX - Gerenciamento de Devoluções,29,1,18,10,
2407,CAMINHO_QUENTE,GET / PIX - Gerenciamento de Cobranças,12776,0,12776,0,
2407,CAMINHO_QUENTE,PUT / Pix - QR Code,410,0,410,0,
2408,WAVE_FOSCO,GET / PIX - Gerenciamento de Cobranças,2924,0,2921,3,
2408,WAVE_FOSCO,PUT / Pix - QR Code,467,0,465,2,
2409,BASE_LATERAL,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
2410,WAVE_LEVE,GET / PIX - Gerenciamento de Pix recebidos /pix,1764,1486,278,0,
2411,MATRIX_LUNAR,GET / PIX - Gerenciamento de Cobranças,3,0,3,0,
2411,MATRIX_LUNAR,PUT / Pix - QR Code,1,0,1,0,
2411,MATRIX_LUNAR,GET / PIX - Gerenciamento de Pix recebidos /,289,13,276,0,
2412,FLUXO_SIMPLES,PUT / PIX - Gerenciamento de Cobranças,1,1,0,0,
2413,PONTE_VIVO,PATCH / PIX - Gerenciamento de Cobranças,39,0,39,0,
2413,PONTE_VIVO,GET / PIX - Gerenciamento de Cobranças,1989,0,1988,1,
2413,PONTE_VIVO,PUT / PIX - Gerenciamento de Cobranças,720,4,716,0,
2414,GELO_PUJANTE,PUT / PIX - Gerenciamento de Cobranças,1,0,1,0,
2414,GELO_PUJANTE,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2414,GELO_PUJANTE,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
2416,MATRIX_NEUTRO,GET / PIX - Gerenciamento de Cobranças,5099,0,5097,2,
2416,MATRIX_NEUTRO,PUT / PIX - Gerenciamento de Cobranças,131,0,131,0,
2417,VENTO_EXATO,PUT / PIX - Gerenciamento de Cobranças,77554,0,74584,2970,
2417,VENTO_EXATO,PATCH / PIX - Gerenciamento de Cobranças,7741,0,7626,115,
2417,VENTO_EXATO,GET / PIX - Gerenciamento de Cobranças,345799,444,342889,2466,0.1333249756485829
2418,PONTE_LATERAL,GET / PIX - Gerenciamento de Pix recebidos /pix,8,6,2,0,
2420,NORTE_LARGO,PUT / Pix - QR Code,22,8,14,0,
2420,NORTE_LARGO,GET / PIX - Gerenciamento de Cobranças,301,0,301,0,
2421,ECO_CLASSICO,GET / PIX - Gerenciamento de Pix recebidos /pix,175,126,49,0,
2422,EIXO_PUJANTE,PUT / PIX - Gerenciamento de Devoluções,11718,27,11581,110,
2422,EIXO_PUJANTE,PUT / Pix - QR Code,239481,4,238193,1284,0.0050822254754573
2422,EIXO_PUJANTE,GET / PIX - Gerenciamento de Cobranças,850410,422,845285,4703,0.0617391309345362
2422,EIXO_PUJANTE,GET / PIX - Gerenciamento de Pix recebidos /pix,3,1,2,0,
2423,HORIZONTE_CURVO,GET / PIX - Gerenciamento de Cobranças,96,0,96,0,
2423,HORIZONTE_CURVO,PUT / Pix - QR Code,37,32,5,0,
2424,RIO_VERDE,GET / PIX - Gerenciamento de Pix recebidos /pix,426,381,45,0,
2425,ESFERA_CONTINUO,GET / PIX - Gerenciamento de Pix recebidos /,93,10,83,0,
2426,GRID_GLOBAL,GET / PIX - Gerenciamento de Pix recebidos /,5,5,0,0,
2427,RIO_SERENO,GET / PIX - Gerenciamento de Pix recebidos /,6,4,2,0,
2428,LINHA_FORTE,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2428,LINHA_FORTE,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
2428,LINHA_FORTE,PUT / PIX - Gerenciamento de Cobranças,1,0,1,0,
2429,MAR_MULTIPLO,PATCH / PIX - Gerenciamento de Cobranças,1,0,1,0,
2429,MAR_MULTIPLO,GET / PIX - Gerenciamento de Cobranças,116,0,116,0,
2429,MAR_MULTIPLO,PUT / Pix - QR Code,14,0,14,0,
2430,ANEL_SUAVE,GET / Pix - Consultar Pix,41,0,41,0,
2430,ANEL_SUAVE,GET / PIX - Gerenciamento de Devoluções,41,41,0,0,
2430,ANEL_SUAVE,GET / PIX - Gerenciamento de Cobranças,849,0,849,0,
2430,ANEL_SUAVE,PUT / PIX - Gerenciamento de Cobranças,51,3,48,0,
2430,ANEL_SUAVE,PATCH / PIX - Gerenciamento de Cobranças,7,0,7,0,
2431,ARCO_VERDE,GET / PIX - Gerenciamento de Cobranças,29471,0,29470,1,
2431,ARCO_VERDE,PUT / PIX - Gerenciamento de Cobranças,3679,1,3470,208,
2431,ARCO_VERDE,PATCH / PIX - Gerenciamento de Cobranças,381,0,367,14,
2432,NEBULA_RAPIDO,PUT / Pix - QR Code,1,1,0,0,
2433,FIELD_AGIL,PUT / Pix - QR Code,71,0,71,0,
2433,FIELD_AGIL,PATCH / PIX - Gerenciamento de Cobranças,4,0,4,0,
2433,FIELD_AGIL,GET / PIX - Gerenciamento de Cobranças,394,0,394,0,
2434,STREAM_COMPLEXO,PUT / Pix - QR Code,140,0,140,0,
2434,STREAM_COMPLEXO,GET / PIX - Gerenciamento de Cobranças,1856,0,1856,0,
2434,STREAM_COMPLEXO,PATCH / PIX - Gerenciamento de Cobranças,25,0,25,0,
2435,ESTRELA_CALMO,PUT / Pix - QR Code,47,0,47,0,
2435,ESTRELA_CALMO,PATCH / PIX - Gerenciamento de Cobranças,13,0,13,0,
2435,ESTRELA_CALMO,GET / PIX - Gerenciamento de Cobranças,339,0,337,2,
2436,HORIZONTE_PRECISO,GET / PIX - Gerenciamento de Pix recebidos /,14216,14165,0,51,
2437,SOMBRA_CURVO,GET / PIX - Gerenciamento de Pix recebidos /pix,12,12,0,0,
2438,CORE_SUTIL,PATCH / PIX - Gerenciamento de Cobranças,7985,0,7645,340,
2438,CORE_SUTIL,GET / PIX - Gerenciamento de Cobranças,33147,8,33116,23,
2438,CORE_SUTIL,GET / PIX - Gerenciamento de Pix recebidos /pix,4009,745,3253,11,
2438,CORE_SUTIL,PUT / PIX - Gerenciamento de Cobranças,26176,0,26056,120,
2438,CORE_SUTIL,GET / PIX - Gerenciamento de Devoluções,1,0,1,0,
2438,CORE_SUTIL,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
2439,EIXO_SIMPLES,GET / PIX - Gerenciamento de Cobranças,11245,0,11241,4,
2439,EIXO_SIMPLES,PUT / Pix - QR Code,359,0,358,1,
2440,PLANALTO_DENSO,GET / PIX - Gerenciamento de Pix recebidos /,1209,1209,0,0,
2441,TORRE_CLARO,GET / PIX - Gerenciamento de Pix recebidos /pix,2431,2220,211,0,
2443,TOPO_FOSCO,PUT / PIX - Gerenciamento de Cobranças,22,22,0,0,
2443,TOPO_FOSCO,PATCH / PIX - Gerenciamento de Cobranças,22,22,0,0,
2443,TOPO_FOSCO,GET / PIX - Gerenciamento de Pix recebidos /pix,4318,1200,3118,0,
2444,SOMBRA_FRIO,PATCH / PIX - Gerenciamento de Cobranças,2,0,2,0,
2444,SOMBRA_FRIO,PUT / PIX - Gerenciamento de Cobranças,2,0,2,0,
2444,SOMBRA_FRIO,GET / PIX - Gerenciamento de Cobranças,2,0,2,0,
2445,VALE_LEVE,PATCH / PIX - Gerenciamento de Cobranças,268,268,0,0,
2445,VALE_LEVE,PUT / PIX - Gerenciamento de Cobranças,268,268,0,0,
2445,VALE_LEVE,GET / PIX - Gerenciamento de Pix recebidos /pix,7603,4570,3022,11,
2447,CICLO_FLUIDO,GET / PIX - Gerenciamento de Pix recebidos /,94,30,64,0,
2448,ANEL_DINAMICO,GET / PIX - Gerenciamento de Pix recebidos /pix,2,2,0,0,
2449,GRADE_MODERNO,GET / PIX - Gerenciamento de Pix recebidos /pix,3717,1760,1957,0,
2450,BLOCO_PURO,GET / PIX - Gerenciamento de Cobranças,2990,0,2990,0,
2450,BLOCO_PURO,PUT / Pix - QR Code,764,0,761,3,
2451,LINK_RARE,GET / PIX - Gerenciamento de Cobranças,495,0,495,0,
2451,LINK_RARE,PUT / Pix - QR Code,21,0,21,0,
2451,LINK_RARE,PATCH / PIX - Gerenciamento de Cobranças,3,0,3,0,
2452,CORE_VIVO,GET / PIX - Gerenciamento de Pix recebidos /,16139,16101,2,36,
2453,ZONE_ANALOGICO,PATCH / PIX - Gerenciamento de Cobranças,22,22,0,0,
2453,ZONE_ANALOGICO,PUT / PIX - Gerenciamento de Cobranças,22,22,0,0,
2455,CAMINHO_LENTO,PUT / Pix - QR Code,5,5,0,0,
2457,NEXO_NITIDO,GET / PIX - Gerenciamento de Cobranças,14749,1,14747,1,
2457,NEXO_NITIDO,GET / PIX - Gerenciamento de Pix recebidos /pix,19889,1259,18623,7,
2457,NEXO_NITIDO,GET / Pix - Consultar Pix,13,0,13,0,
2457,NEXO_NITIDO,PUT / PIX - Gerenciamento de Cobranças,1759,0,1747,12,
2457,NEXO_NITIDO,PUT / PIX - Gerenciamento de Devoluções,8,0,8,0,
2457,NEXO_NITIDO,GET / PIX - Gerenciamento de Devoluções,22,14,8,0,
